Concept,Member,Member Type,Sort Weight,_version:1,_order:1000
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165152,CONCEPT-SET,1,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161295,CONCEPT-SET,2,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161297,CONCEPT-SET,3,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165143,CONCEPT-SET,4,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161294,CONCEPT-SET,5,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165104,CONCEPT-SET,6,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165102,CONCEPT-SET,7,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165103,CONCEPT-SET,8,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161273,CONCEPT-SET,9,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161296,CONCEPT-SET,10,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161272,CONCEPT-SET,11,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161288,CONCEPT-SET,12,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165153,CONCEPT-SET,13,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:162287,CONCEPT-SET,14,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161345,CONCEPT-SET,15,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161344,CONCEPT-SET,16,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161351,CONCEPT-SET,17,,
1349AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165139,CONCEPT-SET,18,,
166327AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165149,CONCEPT-SET,1,,
166327AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165150,CONCEPT-SET,2,,
166327AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:162293,CONCEPT-SET,3,,
166327AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161285,CONCEPT-SET,4,,
1809AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161339,CONCEPT-SET,1,,
1809AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165121,CONCEPT-SET,2,,
1809AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161347,CONCEPT-SET,3,,
1809AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165147,CONCEPT-SET,4,,
1809AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165148,CONCEPT-SET,5,,
1809AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:846,CONCEPT-SET,6,,
1809AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:162288,CONCEPT-SET,7,,
1809AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:164323,CONCEPT-SET,8,,
1809AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161285,CONCEPT-SET,9,,
1843AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161341,CONCEPT-SET,1,,
1843AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161305,CONCEPT-SET,2,,
166306AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161298,CONCEPT-SET,1,,
166306AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161343,CONCEPT-SET,2,,
166306AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161342,CONCEPT-SET,3,,
166306AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161299,CONCEPT-SET,4,,
166306AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161300,CONCEPT-SET,5,,
166306AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165101,CONCEPT-SET,6,,
166306AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165100,CONCEPT-SET,7,,
166306AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161265,CONCEPT-SET,8,,
166173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161302,CONCEPT-SET,1,,
166173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161330,CONCEPT-SET,2,,
166173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161318,CONCEPT-SET,3,,
166173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161303,CONCEPT-SET,4,,
166173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161328,CONCEPT-SET,5,,
166173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161317,CONCEPT-SET,6,,
166173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161324,CONCEPT-SET,7,,
166173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161337,CONCEPT-SET,8,,
166173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161325,CONCEPT-SET,9,,
166173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161338,CONCEPT-SET,10,,
166173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161326,CONCEPT-SET,11,,
166173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161340,CONCEPT-SET,12,,
166173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161304,CONCEPT-SET,13,,
166173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161331,CONCEPT-SET,14,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161350,CONCEPT-SET,1,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161349,CONCEPT-SET,2,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161352,CONCEPT-SET,3,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165114,CONCEPT-SET,4,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165113,CONCEPT-SET,5,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165129,CONCEPT-SET,6,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165128,CONCEPT-SET,7,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165115,CONCEPT-SET,8,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165116,CONCEPT-SET,9,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165140,CONCEPT-SET,10,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165130,CONCEPT-SET,11,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161321,CONCEPT-SET,12,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161306,CONCEPT-SET,13,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161322,CONCEPT-SET,14,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161307,CONCEPT-SET,15,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161329,CONCEPT-SET,16,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161269,CONCEPT-SET,17,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161327,CONCEPT-SET,18,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161270,CONCEPT-SET,19,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165156,CONCEPT-SET,20,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165157,CONCEPT-SET,21,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161267,CONCEPT-SET,22,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161266,CONCEPT-SET,23,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161308,CONCEPT-SET,24,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161268,CONCEPT-SET,25,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161271,CONCEPT-SET,26,,
166338AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161323,CONCEPT-SET,27,,
164385AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161328,CONCEPT-SET,1,,
164385AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161330,CONCEPT-SET,2,,
164385AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161331,CONCEPT-SET,3,,
166245AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161332,CONCEPT-SET,1,,
166245AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161333,CONCEPT-SET,2,,
166245AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161334,CONCEPT-SET,3,,
166245AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165135,CONCEPT-SET,4,,
166245AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165134,CONCEPT-SET,5,,
166245AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165132,CONCEPT-SET,6,,
166168AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161350,CONCEPT-SET,1,,
166168AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161349,CONCEPT-SET,2,,
166168AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161352,CONCEPT-SET,3,,
166168AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165140,CONCEPT-SET,4,,
166168AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165130,CONCEPT-SET,5,,
166168AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165116,CONCEPT-SET,6,,
166168AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165115,CONCEPT-SET,7,,
166168AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165128,CONCEPT-SET,8,,
166168AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165129,CONCEPT-SET,9,,
166168AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165113,CONCEPT-SET,10,,
166168AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165114,CONCEPT-SET,11,,
1808AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161319,CONCEPT-SET,1,,
1808AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161263,CONCEPT-SET,2,,
1808AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161264,CONCEPT-SET,3,,
1808AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165110,CONCEPT-SET,4,,
1808AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165111,CONCEPT-SET,5,,
1808AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161281,CONCEPT-SET,6,,
1808AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161291,CONCEPT-SET,7,,
1808AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163005,CONCEPT-SET,8,,
1808AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163004,CONCEPT-SET,9,,
1808AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163030,CONCEPT-SET,10,,
1808AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:163031,CONCEPT-SET,11,,
166323AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161346,CONCEPT-SET,1,,
166323AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165112,CONCEPT-SET,2,,
166323AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161163,CONCEPT-SET,3,,
166323AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165151,CONCEPT-SET,4,,
166323AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:165154,CONCEPT-SET,5,,
166323AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161283,CONCEPT-SET,6,,
166323AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161282,CONCEPT-SET,7,,
166323AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,CIEL:161278,CONCEPT-SET,8,,